,_price,type,_bedrooms,_bathrooms,lat,lng,_time_to_work_seconds_transit,_time_to_work_seconds_walking,cluster,_d_code
283,143481.90821749537,HOUSE,1,1,53.36293819144609,-6.2973293365733625,2942,3528,5,D8
284,630532.5514455094,HOUSE,4,2,53.35906720859636,-6.303733176384842,2793,4185,5,D8
285,186025.52743492287,HOUSE,1,1,53.37473427177081,-6.301476053416572,2472,3591,5,D8
286,484598.55615323555,HOUSE,3,1,53.37011751988853,-6.297522626523078,2317,3264,5,D8
287,165399.39304119212,APARTMENTS,1,1,53.36490967295472,-6.276180148746503,2355,4363,5,D8
288,662159.04549104,HOUSE,4,2,53.354144408002995,-6.291001248762139,2525,3811,5,D8
289,370344.3704783639,HOUSE,2,2,53.35391408518765,-6.291590016430277,2152,2796,5,D8
290,426791.0681969016,APARTMENTS,3,1,53.36878701893476,-6.288729173732896,2279,3893,5,D8
291,322607.88778302807,HOUSE,2,1,53.36165535969848,-6.298514670268988,2545,4099,5,D8
292,508116.4386232357,HOUSE,3,1,53.35449667453258,-6.30201691578556,2368,4982,5,D8
293,166308.96061685542,APARTMENTS,1,1,53.35972570822971,-6.287351951294906,2526,4447,5,D8
294,331330.4250220122,HOUSE,2,1,53.354538015248984,-6.284855181916488,2048,3647,5,D8
295,314111.5416243565,APARTMENTS,2,1,53.35375385951883,-6.2842032804356,2094,4077,5,D8
296,164427.862059788,HOUSE,1,1,53.35895527392149,-6.281575867150698,1728,3908,5,D8
297,168395.41407240808,HOUSE,1,1,53.358601060236396,-6.281358495317997,1672,3972,5,D8
298,551861.9206245425,HOUSE,3,1,53.37118663646312,-6.278986681920717,1956,3759,5,D8
299,307538.9389490615,APARTMENTS,2,2,53.37666685236351,-6.214181052280022,2816,5847,6,D05
300,439080.9982523563,HOUSE,3,1,53.36024400035456,-6.212166152264478,2567,3598,6,D05
301,432640.59679915983,HOUSE,3,1,53.37713227178138,-6.210804145532911,2328,4173,6,D05
302,624467.5745350369,APARTMENTS,4,1,53.3745040731869,-6.210932103140386,2688,4765,6,D05
303,150648.9774284169,HOUSE,1,1,53.37559818308957,-6.212600146213017,2297,4034,6,D05
304,531545.7075208252,HOUSE,3,1,53.36031642733756,-6.214559077151012,2666,3364,6,D05
305,190199.70714198644,HOUSE,1,1,53.36257440686567,-6.215340740520227,2273,4040,6,D05
306,152882.70793835277,HOUSE,1,1,53.38097027218086,-6.217406181311247,2747,3015,6,D05
307,550774.8080384242,HOUSE,3,2,53.3694879057226,-6.224655913384235,2497,3384,6,D05
308,159257.2910184726,HOUSE,1,1,53.376112681908026,-6.215257986057481,2230,4730,6,D05
309,476630.18508686166,HOUSE,3,1,53.36880529578755,-6.220146085494467,3097,3336,6,D05
310,758174.5160364026,HOUSE,4,1,53.36049326304332,-6.214242843855215,2386,4987,6,D05
311,565763.453862132,HOUSE,3,1,53.371410592464805,-6.231946011593787,1866,4942,6,D05
312,182509.63184982623,HOUSE,1,1,53.36488371628801,-6.213017766493212,2618,5781,6,D05
313,737368.3543815655,HOUSE,4,1,53.36108059065521,-6.218967285117799,2553,5492,6,D05
314,174329.71521508298,HOUSE,1,1,53.37940705194271,-6.217893041166541,2668,4760,6,D05
315,443875.3944750603,APARTMENTS,3,1,53.37923187939802,-6.221647172146436,2834,4250,6,D05
316,153405.2931211403,APARTMENTS,1,1,53.3673721485091,-6.215071128568853,2478,3914,6,D05
317,511550.28649959096,HOUSE,3,2,53.366715542689604,-6.216353853366915,2774,3649,6,D05
318,162298.36793846902,HOUSE,1,2,53.3637752707605,-6.2159040474513105,2390,4582,6,D05
319,165594.93570793394,HOUSE,1,1,53.37630684746581,-6.215305878277326,2282,4769,6,D05
320,625178.5518871319,HOUSE,4,1,53.37711727026821,-6.212049594916648,2760,5485,6,D05
321,340635.7333488893,HOUSE,2,1,53.371936990074815,-6.222289071197435,2091,3747,6,D05
322,610492.7052481095,APARTMENTS,4,2,53.363794701628464,-6.211784157776276,2488,3943,6,D05
323,346992.1210578141,APARTMENTS,2,1,53.378006305935976,-6.2104428289457445,2321,5115,6,D05
324,371010.92596227356,HOUSE,2,2,53.37089314419668,-6.218021543742,2353,4066,6,D05
325,161695.60236328217,HOUSE,1,1,53.379794709348914,-6.2225637001184895,2792,3485,6,D05
326,527132.7978248469,HOUSE,3,1,53.36966595075955,-6.224584126245996,2831,4148,6,D05
327,146283.1031907403,APARTMENTS,1,2,53.373339880882774,-6.2284180800205196,2421,4463,6,D05
328,164839.42616746362,HOUSE,1,2,53.36838942160556,-6.227986350141273,2369,4491,6,D05
329,346727.77340628894,APARTMENTS,2,1,53.36867910291889,-6.221465501111795,2715,3542,6,D05
330,301882.7263810429,HOUSE,2,1,53.3657236626845,-6.211504034541243,2385,4846,6,D05
331,375890.9409192796,HOUSE,2,1,53.36357201867165,-6.2209453401873525,2165,4567,6,D05
332,728374.6081797623,HOUSE,4,1,53.362177854041654,-6.211493832433477,2506,4114,6,D05
333,175646.31922737593,HOUSE,1,1,53.37594814961548,-6.212419119174624,2151,4054,6,D05
334,605829.9968352376,HOUSE,4,1,53.3680062036268,-6.213340663938987,2517,3078,6,D05
335,538505.07312892,HOUSE,3,1,53.36784270147771,-6.215061665274303,2366,4890,6,D05
336,367085.21888544195,HOUSE,2,1,53.374540296989295,-6.224859762310568,2870,5349,6,D05
337,368124.9238583218,HOUSE,2,1,53.37606644334262,-6.212877053244164,2647,3277,6,D05
338,535952.9700155454,APARTMENTS,3,2,53.377257494727004,-6.210814231125147,2689,5740,6,D05
339,441950.23839014117,HOUSE,3,1,53.37890882213168,-6.214923791995043,1998,4596,6,D05
340,358712.7473233797,HOUSE,2,1,53.380552246553954,-6.215483412895721,2320,4584,6,D05
341,310459.1762920565,APARTMENTS,2,2,53.373000437734376,-6.21850684447258,2993,4474,6,D05
342,557361.32072507,HOUSE,3,1,53.37731327838758,-6.207110706353409,2637,5226,6,D05
343,586663.732808349,HOUSE,4,1,53.37216665138272,-6.21916573038438,2773,4530,6,D05
344,740959.8148372723,HOUSE,4,4,53.37779597903987,-6.209775526195838,2576,4213,6,D05
345,143963.3995077274,HOUSE,1,1,53.37140382585056,-6.212333523212033,2395,3207,6,D05
346,517970.7133175728,APARTMENTS,3,2,53.3764923596632,-6.219190689756612,2538,4855,6,D05
347,472133.7272571218,HOUSE,3,3,53.37464686442988,-6.2278656871080535,2605,5878,6,D05
348,527095.3083840299,HOUSE,3,1,53.382098322905804,-6.221898867704042,2632,4001,6,D05
349,349668.63085061446,HOUSE,2,1,53.382963927210696,-6.224472760288557,2558,4562,6,D05
350,356974.4887839053,HOUSE,2,2,53.370111849034835,-6.231266086112139,2713,5312,6,D05
351,442308.7531868401,HOUSE,3,1,53.36838356225029,-6.22684902381683,2577,3418,6,D05
352,370011.7165232806,APARTMENTS,2,1,53.361286109225205,-6.2233401192954165,2948,3893,6,D05
353,170567.05598392503,HOUSE,1,3,53.362903158434186,-6.220842511152261,2246,4263,6,D05
354,697342.9886624732,HOUSE,4,2,53.363194144097776,-6.221904670272377,2996,3873,6,D05
355,635179.9899473708,HOUSE,4,4,53.38686867823555,-6.3637600930292555,3941,9271,7,D11
356,446171.6754017435,HOUSE,3,1,53.390887608540524,-6.3605404427719945,3399,8789,7,D11
357,269859.8098728606,HOUSE,2,2,53.38456689186937,-6.375023406840367,3226,8205,7,D11
358,283598.991552468,APARTMENTS,2,3,53.3906722424898,-6.371271847490915,3019,7908,7,D11
359,421624.8092856908,HOUSE,3,1,53.380749738643814,-6.374880665883268,3662,8386,7,D11
360,611229.8680604827,APARTMENTS,4,2,53.39143959934937,-6.362359460842208,3898,7548,7,D11
361,255184.13529334092,HOUSE,2,1,53.38764898767213,-6.388063166031338,3418,9625,7,D11
362,296691.4125256558,HOUSE,2,2,53.39661407206083,-6.369821376475259,3913,7881,7,D11
363,470828.0516993026,APARTMENTS,3,1,53.39443372283711,-6.359727226360122,3052,7922,7,D11
364,484781.7720033466,APARTMENTS,3,1,53.3923723803716,-6.38589730438067,3114,8898,7,D11
365,457053.1286239106,HOUSE,3,3,53.39586625997588,-6.375813933887095,3254,8953,7,D11
366,268971.9742685101,HOUSE,2,1,53.37219944465085,-6.379000369987203,3348,8502,7,D11
367,278220.56001014303,HOUSE,2,1,53.38058804735684,-6.381196545365048,3200,7958,7,D11
368,471938.6419493436,HOUSE,3,1,53.38654658109509,-6.364839638611089,3569,7503,7,D11
369,378767.8764070221,HOUSE,3,3,53.3798235659281,-6.386987650759592,3354,9680,7,D11
370,318818.4986888186,HOUSE,2,2,53.3751359800571,-6.3780062561914015,4241,8535,7,D11
371,388924.05350172997,HOUSE,3,2,53.392674556794255,-6.384555253705063,2918,7252,7,D11
372,611286.3071794846,HOUSE,4,3,53.387884525558604,-6.3687387777636015,2777,9121,7,D11
373,270516.92013440415,APARTMENTS,2,1,53.382564857584484,-6.383755070851666,3282,7279,7,D11
374,425046.137267874,APARTMENTS,3,2,53.38142447322063,-6.386994638465728,2857,8997,7,D11
375,442756.68690784875,HOUSE,3,2,53.38329186307739,-6.372945377934315,3149,8855,7,D11
376,446668.0182905516,HOUSE,3,1,53.38327221269346,-6.382459612318585,3698,7751,7,D11
377,452928.29870668135,APARTMENTS,3,2,53.384833075706986,-6.371384778277802,2924,8378,7,D11
378,284700.93446056294,APARTMENTS,2,3,53.372378670200895,-6.382237136677309,3398,8050,7,D11
379,266435.41142173676,HOUSE,2,1,53.39286727528641,-6.377026171852379,3693,8888,7,D11
380,464763.1645461203,HOUSE,3,1,53.3795531587629,-6.38671069460578,3670,8174,7,D11
381,400828.4617843524,HOUSE,3,1,53.39060981553395,-6.380718105771879,4402,7960,7,D11
382,586008.3007865832,HOUSE,4,2,53.39539509939249,-6.370268703246018,3851,8723,7,D11
383,634192.6365248372,HOUSE,4,1,53.3801221158833,-6.370139090394324,3409,8532,7,D11
384,484509.7072037733,APARTMENTS,3,1,53.39240119058934,-6.36614626532929,3178,7458,7,D11
385,390586.2491541336,HOUSE,3,2,53.395254927548415,-6.371114058191904,3817,7717,7,D11
386,156341.53176004492,HOUSE,1,2,53.37651582477383,-6.383857985973767,3146,8224,7,D11
387,264693.53247902443,HOUSE,2,3,53.38230403142147,-6.387994407785119,2935,7996,7,D11
388,406163.62209777074,HOUSE,3,2,53.38723024775128,-6.384196950453518,3668,8536,7,D11
389,498077.39469294285,HOUSE,4,1,53.38555133773368,-6.390801314670692,3204,8034,7,D11
390,479538.90216262004,HOUSE,3,1,53.38724353663679,-6.3908100612359044,3258,8315,7,D11
391,789285.6485183572,HOUSE,5,2,53.38445347770111,-6.381145347947284,3945,8107,7,D11
392,423468.89198223327,HOUSE,3,3,53.38426036377856,-6.38227306481274,4248,8862,7,D11
393,136210.8154412251,APARTMENTS,1,1,53.374586552745924,-6.382679007696223,2895,8210,7,D11
394,278215.9254458514,APARTMENTS,2,1,53.37676545314773,-6.379960950897586,3566,9054,7,D11
395,485736.0915923488,HOUSE,3,1,53.377777584794224,-6.365872278067815,3899,8873,7,D11
396,422396.20973493863,HOUSE,3,3,53.37764649409271,-6.374146985091371,3828,8103,7,D11
397,271110.2913119174,HOUSE,2,3,53.373825862054375,-6.378782060898355,3121,8130,7,D11
398,386888.71143368445,HOUSE,3,2,53.372490885293566,-6.379850390173256,3324,8965,7,D11
399,472303.0564951692,APARTMENTS,3,1,53.373269554700585,-6.381287561628665,3727,8042,7,D11
400,118019.58349383049,HOUSE,1,1,53.563216947225946,-6.218429322649238,5957,25826,8,Unknown
401,214943.38563384835,HOUSE,2,1,53.57904343527302,-6.225286911057639,6380,26358,8,Unknown
402,113379.73211044719,HOUSE,1,2,53.60293957818023,-6.193468681553706,6542,25628,8,Unknown
403,336210.5724054403,HOUSE,3,4,53.56039909075167,-6.191937998587764,6991,25353,8,Unknown
404,231547.89288236803,HOUSE,2,2,53.60673388349386,-6.229284517341677,6900,25196,8,Unknown
405,103808.9310813879,HOUSE,1,1,53.5782576459279,-6.225490058910546,5860,25885,8,Unknown
406,100913.42844406891,APARTMENTS,1,2,53.59026977553326,-6.228420839869151,4623,25402,8,Unknown
407,200224.3823346803,HOUSE,2,2,53.56688083111752,-6.202061178854464,5994,25058,8,Unknown
408,199636.03063093283,HOUSE,2,1,53.58372468536654,-6.207360785212548,5030,25994,8,Unknown
409,220044.85139868304,HOUSE,2,1,53.611672269788414,-6.211031522937292,4977,24730,8,Unknown
410,201387.15344601567,HOUSE,2,2,53.60803062257353,-6.212801021555056,6539,25995,8,Unknown
411,187624.90885314738,HOUSE,2,2,53.602922594154805,-6.194943128529044,6580,24935,8,Unknown
412,460417.97407838044,APARTMENTS,4,1,53.60725610103583,-6.207239743597549,4909,25443,8,Unknown
413,293315.918795114,HOUSE,3,2,53.61014320921325,-6.198949987630131,6062,25005,8,Unknown
414,91548.41064171761,HOUSE,1,3,53.602414857589,-6.198933327264205,6186,24221,8,Unknown
415,93558.05780141949,APARTMENTS,1,2,53.6063089399432,-6.213035214547795,6320,24577,8,Unknown
416,303904.46710915514,HOUSE,3,1,53.599060497477794,-6.200548108514676,6502,25698,8,Unknown
417,231434.49978641106,HOUSE,2,2,53.60931684228965,-6.20842171975924,5938,26724,8,Unknown
418,94626.21053007695,HOUSE,1,1,53.60223314418256,-6.192607668658457,6220,25166,8,Unknown
419,192391.2612819172,HOUSE,2,2,53.60889058741672,-6.19815158077709,6409,27067,8,Unknown
420,300129.32778072206,APARTMENTS,3,1,53.59354075184564,-6.196839558590586,4863,24040,8,Unknown
421,212236.57788391272,HOUSE,2,1,53.595401811825695,-6.189428148595656,5921,27064,8,Unknown
422,229147.3931776338,HOUSE,2,2,53.59251440895372,-6.191103221526176,5724,25674,8,Unknown
423,97063.86449569413,HOUSE,1,2,53.59074411272711,-6.188885821877877,6338,25833,8,Unknown
424,238129.6533640472,HOUSE,2,2,53.59557193041538,-6.194695705265285,5941,24874,8,Unknown
425,437995.1397672892,HOUSE,4,2,53.509322025757285,-6.248628167303147,8000,18743,9,Unknown
426,342068.7546568067,HOUSE,3,2,53.52976034355166,-6.254396079919166,2157,19193,9,Unknown
427,429388.71814945573,HOUSE,4,1,53.52193223421536,-6.270067583310548,5125,18394,9,Unknown
428,405638.8617392872,HOUSE,4,2,53.53590225901711,-6.258057792548329,12835,18419,9,Unknown
429,447789.38691043877,HOUSE,4,1,53.53790887604154,-6.246628963337448,8159,18738,9,Unknown
430,315319.2734674956,HOUSE,3,1,53.53571835921121,-6.26083069045121,8378,17425,9,Unknown
431,108207.21452686921,HOUSE,1,1,53.38567807144874,-6.452094231944437,4102,12222,10,D15
432,391333.92405519896,HOUSE,4,1,53.39291748679073,-6.439085291035162,4256,12213,10,D15
433,213627.95549570944,HOUSE,2,1,53.39655820100466,-6.431649531261072,4167,12430,10,D15
434,367434.756285592,HOUSE,3,1,53.393526253332944,-6.439956374637839,4053,11663,10,D15
435,226179.9474474011,HOUSE,2,3,53.375155040044554,-6.440700928535642,4013,12021,10,D15
436,351990.2679715844,HOUSE,3,1,53.38293409094183,-6.44926621133921,4309,11897,10,D15
437,300789.9095099964,HOUSE,3,2,53.396782259193394,-6.441049985616011,4944,12679,10,D15
438,365066.25435747363,HOUSE,3,1,53.406300329978464,-6.429834285406736,4713,12217,10,D15
439,594666.1169586903,HOUSE,5,2,53.386197856143,-6.431612999469152,3959,12142,10,D15
440,240543.90408234508,HOUSE,2,2,53.39202317543728,-6.441575625737746,3388,10415,10,D15
441,223412.34608268013,HOUSE,2,3,53.38304595352137,-6.429179447710989,3713,10909,10,D15
442,103691.8768706283,HOUSE,1,3,53.41131049330632,-6.446536962361042,3941,12101,10,D15
443,502703.3859103201,HOUSE,4,1,53.39331957668198,-6.451160930518336,4227,11596,10,D15
444,227299.48445017886,HOUSE,2,3,53.37773415506756,-6.443577646570225,4166,11978,10,D15
445,217922.49238877924,APARTMENTS,2,1,53.37974781283431,-6.4406710195474295,4016,12455,10,D15
446,503852.28863777523,HOUSE,4,1,53.37567161523309,-6.433915493818898,3945,12776,10,D15
447,295939.09411446453,APARTMENTS,3,1,53.387749887953866,-6.4370910385728815,3928,12169,10,D15
448,561343.5450296676,HOUSE,5,1,53.39892522563025,-6.4417564121112925,4825,11179,10,D15
449,97123.10740060742,HOUSE,1,1,53.39162509769549,-6.432404254123037,4323,11015,10,D15
450,213358.10934081842,HOUSE,2,2,53.391023796710286,-6.45190398293581,4152,11527,10,D15
451,201614.973306234,APARTMENTS,2,1,53.393501883148964,-6.427517471485846,3869,12157,10,D15
452,623297.0048799155,HOUSE,5,1,53.41216396238933,-6.447232931314653,4599,11460,10,D15
453,301209.7744255885,HOUSE,3,2,53.380718566767044,-6.427619982792242,4257,12400,10,D15
454,316483.1306278667,APARTMENTS,3,1,53.39384320802063,-6.436892004652676,4003,11883,10,D15
455,196034.39474638263,HOUSE,2,1,53.38562051586096,-6.453188184553269,3845,11646,10,D15
456,416747.80294675456,HOUSE,4,1,53.39673666772571,-6.431255224616013,4104,12826,10,D15
457,329235.0433810946,APARTMENTS,3,1,53.39345281777125,-6.42768006261878,4270,12259,10,D15
458,256927.34665004577,HOUSE,2,2,53.39186753856651,-6.429976223581273,3590,12786,10,D15
459,371770.593794504,APARTMENTS,4,3,53.45848998562826,-6.368566092724293,4435,13471,11,D15
460,271041.1747902493,HOUSE,3,3,53.457060519943596,-6.393312279653347,4507,11761,11,D15
461,190247.49504756028,HOUSE,2,3,53.42092555982759,-6.364685086327166,4795,10657,11,D15
462,351274.5105920546,HOUSE,3,2,53.44234769231544,-6.400628447622001,4308,11397,11,D15
463,204540.818118397,HOUSE,2,2,53.43805057320529,-6.350610756614644,4407,10486,11,D15
464,360203.822016883,HOUSE,4,3,53.4469285430882,-6.4127276730484235,4149,12861,11,D15
465,270725.68010998453,HOUSE,3,3,53.42747665542532,-6.387895549588023,4277,11349,11,D15
466,184912.69600499276,HOUSE,2,2,53.44219546815923,-6.359449728530936,4882,13239,11,D15
467,338141.37936163286,HOUSE,3,3,53.43032005450519,-6.366910760198229,4307,12178,11,D15
468,248065.3016621313,HOUSE,1,2,53.297187179156595,-6.179695938080617,2109,6185,12,Unknown
469,793689.9767695284,HOUSE,3,2,53.30515783370063,-6.164926316696309,2499,5692,12,Unknown
470,1044035.8151864083,HOUSE,4,2,53.30906010154204,-6.169778929930037,2565,5201,12,Unknown
471,564175.789007517,APARTMENTS,2,3,53.298252506859114,-6.167790508278295,2498,5628,12,Unknown
472,1598357.7806682438,HOUSE,5,3,53.306408076852314,-6.166197305454088,2814,5183,12,Unknown
473,637179.8767841285,APARTMENTS,2,2,53.31311551705186,-6.166408702432876,2210,4992,12,Unknown
474,500476.0802900251,HOUSE,2,2,53.30774495115834,-6.184502226901893,2598,6003,12,Unknown
475,565325.8961393019,HOUSE,2,1,53.2934518186339,-6.173546772044461,2110,5235,12,Unknown
476,1037363.3602448059,HOUSE,4,2,53.30904826126676,-6.175766541140793,2245,4603,12,Unknown
477,830833.6837640719,HOUSE,3,2,53.307732437694476,-6.1852103170982335,2134,6346,12,Unknown
478,533649.7503929137,HOUSE,2,1,53.3020132329206,-6.170469458755294,2087,6078,12,Unknown
479,296171.12601718976,APARTMENTS,1,1,53.30922934800017,-6.181735021309899,2388,5065,12,Unknown
480,575619.2491975253,APARTMENTS,2,1,53.31012657719137,-6.181689271582435,1885,5760,12,Unknown
481,1173331.555013417,HOUSE,4,1,53.296583141052544,-6.167167920592322,2625,5258,12,Unknown
482,621777.3446477952,HOUSE,2,1,53.290389870637625,-6.175966464820024,1951,5520,12,Unknown
483,1035578.4312004831,HOUSE,4,2,53.302884078828974,-6.158007006931327,1641,4820,12,Unknown
484,1230578.9151166284,HOUSE,4,1,53.30923645169868,-6.1740650610633665,1609,5862,12,Unknown
485,754756.9337196588,HOUSE,3,1,53.29675621085784,-6.1742579452200275,2658,5370,12,Unknown
486,606099.7663145596,HOUSE,2,2,53.29335957542078,-6.177672985118295,2601,4896,12,Unknown
487,739999.5428138471,HOUSE,3,2,53.303816780681416,-6.181269902972007,2183,6013,12,Unknown
488,525520.6300465924,APARTMENTS,2,1,53.304378117340526,-6.181724734788944,2268,5992,12,Unknown
489,827289.8265623795,APARTMENTS,3,3,53.29469184909669,-6.177400395827003,2742,6083,12,Unknown
490,266205.102514292,HOUSE,1,1,53.304305446879084,-6.177485774316114,2318,5375,12,Unknown
491,320412.9551692781,HOUSE,1,1,53.299477329023894,-6.177262421495075,2070,5744,12,Unknown
492,555481.9081394218,HOUSE,2,2,53.29651349688984,-6.178330550607235,2432,4820,12,Unknown
493,799018.2383987855,HOUSE,3,2,53.30146317658375,-6.188341087309569,2392,5729,12,Unknown
494,619445.0372285831,HOUSE,2,1,53.30385018860679,-6.186953097250197,1986,6347,12,Unknown
495,737018.4882359877,APARTMENTS,3,2,53.29115887906134,-6.182852117827703,2255,5080,12,Unknown
496,571761.0693616703,HOUSE,2,1,53.29496924618236,-6.166322589168952,2513,4905,12,Unknown
497,559096.3986461444,HOUSE,2,2,53.298934717685846,-6.176045553424727,1741,7008,12,Unknown
498,1272741.555531729,HOUSE,4,2,53.30489905268347,-6.17371685654386,2397,4971,12,Unknown
499,1365792.6121123463,HOUSE,5,2,53.28897663373899,-6.172444428246306,3128,4373,12,Unknown
500,617642.8544412774,HOUSE,2,1,53.312258458849826,-6.180908646716479,2693,5706,12,Unknown
501,1174156.8458684413,HOUSE,4,2,53.29493858916362,-6.1834098645316695,2217,5887,12,Unknown
502,786305.121592141,HOUSE,3,1,53.29612428036757,-6.18472471527845,2251,6175,12,Unknown
503,602757.4740317754,HOUSE,2,3,53.29753692006873,-6.189456153039454,2660,5744,12,Unknown
504,739415.1128197195,HOUSE,3,1,53.287652011411296,-6.1780500031465335,2172,5253,12,Unknown
505,244310.9112346304,HOUSE,1,1,53.29030106379319,-6.181291687581658,2348,6429,12,Unknown
506,1365221.1782388873,HOUSE,5,2,53.29620522945067,-6.189248076701138,2712,6210,12,Unknown
507,1245599.6175850325,HOUSE,4,2,53.29292009250525,-6.168152108013812,2272,5373,12,Unknown
508,953477.2215629313,HOUSE,3,1,53.29233513225489,-6.171340392251222,2048,6446,12,Unknown
509,467255.9995087747,HOUSE,4,2,53.51842461367098,-6.114774774154416,5180,22415,13,Unknown
510,544982.9039837006,APARTMENTS,4,3,53.51982390206252,-6.094325640790917,5615,20932,13,Unknown
511,395419.0615372739,HOUSE,3,2,53.50867692855637,-6.088838580036376,5758,21949,13,Unknown
